trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
0,TrialState.COMPLETE,0.016474040924403247,auc,optseed1,4203,0.655640445843042,0.7906823676284114,5.199306759098788e-05,0.016474040924403247,0.0689948006932409,0.00033320954031525955,1587,100,15.87,10,31,14.87,9,30,False,34.61922886304092,34.55758922896348,0.0146133090602234
1,TrialState.COMPLETE,0.0166263205768648,auc,optseed1,4203,0.5207211853008007,0.7851203948193355,4.208962614508543e-05,0.0166263205768648,0.06899975241396385,0.0003656020467112322,1591,100,15.91,10,29,14.91,9,28,False,35.30591293994803,35.24217244097963,0.011963119031861424
2,TrialState.COMPLETE,0.016181116249179218,auc,optseed1,4203,0.7066088247786135,0.9383746490905214,7.179995048279277e-05,0.016181116249179218,0.06851943550383759,0.0003321779318313114,1625,100,16.25,11,31,15.25,10,30,False,33.76272435905412,33.697247899952345,0.019407105050049722
3,TrialState.COMPLETE,0.01666011261860277,auc,optseed1,4203,0.9488783149972647,0.5249230920592722,6.684822975984154e-05,0.01666011261860277,0.06880663530576876,0.0003986135181975737,1625,100,16.25,10,30,15.25,9,29,False,35.76988297596108,35.71504491008818,0.012479514931328595
4,TrialState.COMPLETE,0.01638263647351927,auc,optseed1,4203,0.5735450095046135,0.8134472604456857,5.199306759098788e-05,0.01638263647351927,0.0689056697202278,0.0004217215482380127,1647,100,16.47,10,30,15.47,9,29,False,36.29891848610714,36.24684529309161,0.011831537005491555
5,TrialState.COMPLETE,0.01676734735299828,auc,optseed1,4203,0.8899437861035465,0.8406580738388456,2.7234463976231744e-05,0.01676734735299828,0.06876454567962367,0.0004671123215317323,1583,100,15.83,10,35,14.83,9,34,False,34.68823082302697,34.62991725699976,0.01708514802157879
6,TrialState.COMPLETE,0.016693107068133827,auc,optseed1,4203,0.6812762350125556,0.9570946716533871,3.9613765783609805e-05,0.016693107068133827,0.06843278039118593,0.0004035652389205249,1573,100,15.73,10,28,14.73,9,27,False,36.4152413229458,36.35225463297684,0.019080281956121325
7,TrialState.COMPLETE,0.01626640709688989,auc,optseed1,4203,0.9348749770850073,0.9528349910031864,3.218618469918297e-05,0.01626640709688989,0.0684674424362466,0.00035941239580754313,1646,100,16.46,10,31,15.46,9,30,False,37.60832431796007,37.55271899397485,0.01236660301219672
8,TrialState.COMPLETE,0.016618258473526763,auc,optseed1,4203,0.5381573185915873,0.7341306299401323,3.71379054221342e-05,0.016618258473526763,0.06898242139143354,0.0003274325328051498,1592,100,15.92,10,31,14.92,9,30,False,34.67477077594958,34.61577961407602,0.018967790063470602
9,TrialState.COMPLETE,0.01673776437780989,auc,optseed1,4203,0.6920812948233905,0.7738890611180552,2.9710324337707355e-05,0.01673776437780989,0.06895766278781877,0.00030535611124865895,1596,100,15.96,10,30,14.96,9,29,False,36.08327776705846,36.023058269987814,0.0176160940900445
